timestamp,original_url,imprint_url,processing_date,processing_time,company_name,managing_directors,street,city,postal_code,country,phone,email,website,registration_number,vat_id
20250722_103358,http://www.raddatzreisen.de,https://www.raddatzreisen.de/quicklinks/impressum/,2025-07-22,10:34:19,Raddatz Busreisen,Kevin Raddatz,Nürtinger Straße 92,Oberboihingen,72644,Germany,+49 (0) 7022 64492,info@raddatzreisen.de,https://www.raddatzreisen.de/,,DE 146 241 388
20250722_103408,https://www.medenbach.de,https://www.medenbach.de/impressum,2025-07-22,10:34:21,Medenbach Traffic GmbH,Timo Medenbach,Am Pfingstborn 3,Weilburg-Hirschhausen,35781,Germany,06471 9861-0,info@medenbach.de,https://www.medenbach.de/,HRB 4445,DE 267 649 557
20250722_103409,http://www.keller-reisen.com,http://www.keller-reisen.com/impressum,2025-07-22,10:34:23,Kraftverkehr Keller & Co. KG,Herr Stefan Birk,Wiesenstraße 1,Leun-Biskirchen,35638,Germany,06473 1235,info@keller-reisen.com,https://keller-reisen.com,,
20250722_103423,https://www.westrich-reisen.de,,2025-07-22,10:34:27,No imprint data found,,,,,,,,,,
20250722_103413,https://www.v-bus.de,https://www.v-bus.de/impressum.html,2025-07-22,10:34:27,V-Bus GmbH,Stefan Prüfer,Klärwerkstraße 2,Lampertheim,68623,Germany,+49 (0)6206 - 30318-0,info@v-bus.de,https://v-bus.de,HRB 60162,DE 111652355
20250722_103413,http://www.queichtal-nahverkehr.de,http://www.queichtal-nahverkehr.de/impressum,2025-07-22,10:34:28,QNV,,,,,,,,,,
20250722_103413,http://www.nussbaum-omnibusreisen.de,,2025-07-22,10:34:34,No imprint data found,,,,,,,,,,
20250722_103422,http://www.behles-bus.de,http://www.behles-bus.de/impressum,2025-07-22,10:34:35,Unternehmensgruppe BehlesReisedienst Krauss & Wolff-Reisen GmbH,Marc Hein,Am Bahndamm 10,Kirchheimbolanden,67292,Germany,06352 7059-119,info@behles-bus.de,https://www.behles-bus.de,11878,
20250722_103413,http://www.reisen-mueller.de,http://www.reisen-mueller.de/impressum,2025-07-22,10:34:35,Walter Müller Reise GmbH & Co. KG,Martin Müller; Ludwig Müller,Gewerbestr. 34,Biblis,68647,Germany,+49 6245 7130; +49 0621-102052; +49 6245 99834,info@reisen-mueller.de; urlaub@reisen-mueller.de,https://www.reisen-mueller.de/,HRA 62024,
20250722_103419,https://www.stadtbus-zw.de,https://www.stadtbus-zw.de/de/impressum,2025-07-22,10:34:39,Stadtbus Zweibrücken GmbH,Karsten Krämer,Schlachthofstraße 12 - 14,Zweibrücken,66482,Germany,06332 47140; 06332 4714 25,info@stadtbus-zw.de,www.stadtbus-zw.de,HRB 31247,DE294298145
20250722_103428,http://www.baron-reisen.de,http://www.baron-reisen.de/impressum,2025-07-22,10:34:42,Aloys Baron GmbH Omnibusbetrieb,Wolfgang Baron; Andreas Baron,Ziegelei 16,Großrosseln,66352,Germany,+49 6809 9944-0; +49 6809 9944-26,info@baron-reisen.de,https://www.baron-reisen.de,HRB 74066,DE 138374504
20250722_103435,http://www.buchberger-reisen.de,,2025-07-22,10:34:43,No imprint data found,,,,,,,,,,
20250722_103427,http://www.nvg-bogel.de,http://www.nvg-bogel.de/de/impressum,2025-07-22,10:34:45,Nassauische Verkehrs-Gesellschaft mbH,Jörg Martini,Anna-Birle-Straße 5b,Wiesbaden,55252,Germany,,info@nvg-bogel.de,https://nvg-bogel.de,HRB 23196,DE 811186191
20250722_103428,http://www.osterrieder.de,http://www.osterrieder.de/impressum,2025-07-22,10:34:47,Omnibusunternehmen C. Osterrieder,Christine Osterrieder,Zirgesheimer Straße 29,Donauwörth,86609,Deutschland,0906 70605-0; 0906 70605-55; 0906 70605-11,reisen@osterrieder.de,https://www.osterrieder.de,,DE233242708
20250722_103434,https://www.omnibus-zinsmeister.de,https://www.omnibus-zinsmeister.de/impressum,2025-07-22,10:34:50,Robert Zinsmeister e. K.,Robert Zinsmeister,Marktmühlstraße 3,Hohenwart,86558,Germany,0049 8443 91600,info@omnibus-zinsmeister.de,https://omnibus-zinsmeister.de,,
20250722_103436,https://www.busverkehr-moerlein.de,https://www.busverkehr-moerlein.de/information/impressum.html,2025-07-22,10:34:50,Busverkehr Mörlein,Bernd Mörlein,Unterrüsselbach 29,Igensdorf,91338,Germany,0 91 92/83 34; 0 91 92/67 49,info@busverkehr-moerlein.de,http://www.busverkehr-moerlein.de,,DE 365 384 544
20250722_103442,http://vogel-omnibus-buch.de,http://vogel-omnibus-buch.de/about/,2025-07-22,10:34:53,Vogel Omnibusbetrieb,Angela Vogel,Roggenburger Straße 2a,Buch-Dietershofen,89290,Deutschland,07343-919 007; 07343-919 008 (Fax),vogel-omnibusse@t-online.de,https://www.vogel-omnibus-buch.de,,DE 219 759 908
20250722_103445,https://www.omnibus-pflueger.de,https://www.omnibus-pflueger.de/impressum/,2025-07-22,10:34:54,Creglinger Reiseverkehr Omnibus Pflüger GmbH,Heike Seibert,Industriestraße 35,Creglingen,97993,Germany,07933 / 875,info@omnibus-pflueger.de,https://www.omnibus-pflueger.de,,DE 248 129 072
20250722_103404,https://m.bad-vilbel.de,,2025-07-22,10:34:54,No imprint data found,,,,,,,,,,
20250722_103441,https://www.bengel-reisen.de,https://www.bengel-reisen.de/impressum,2025-07-22,10:34:57,bengel-reisen GmbH & Co. KG,Holger Bengel,Altachsweg 3,Wonfurt,97539,Germany,+49 (0) 9521 95353 - 0; +49 (0) 9521 95353 - 20 (Fax),info@bengel-reisen.de,https://www.bengel-reisen.de,HRA Nr. 10450,DE 814126833
